Column Name,Data Type,Non-Null Count,Null Count,Sample Value
celebrity_name,str,421,0,John O'Hurley
ballroom_partner,str,421,0,Charlotte Jorgensen
celebrity_industry,str,421,0,Actor/Actress
celebrity_homestate,str,421,0,Maine
celebrity_homecountry/region,str,421,0,United States
celebrity_age_during_season,int64,421,0,50
season,int64,421,0,1
results,str,421,0,2nd Place
placement,int64,421,0,2
week1_judge1_score,float64,421,0,7.0
week1_judge2_score,float64,421,0,7.0
week1_judge3_score,float64,407,14,6.0
week1_judge4_score,float64,81,340,7.0
week2_judge1_score,float64,421,0,8.0
week2_judge2_score,float64,421,0,9.0
week2_judge3_score,float64,421,0,9.0
week2_judge4_score,float64,91,330,8.0
week3_judge1_score,float64,421,0,9.0
week3_judge2_score,float64,421,0,8.0
week3_judge3_score,float64,421,0,7.0
week3_judge4_score,float64,128,293,0.0
week4_judge1_score,float64,421,0,7.0
week4_judge2_score,float64,421,0,8.0
week4_judge3_score,float64,421,0,6.0
week4_judge4_score,float64,130,291,10.0
week5_judge1_score,float64,411,10,9.0
week5_judge2_score,float64,411,10,9.0
week5_judge3_score,float64,411,10,9.0
week5_judge4_score,float64,119,302,0.0
week6_judge1_score,float64,411,10,9.0
week6_judge2_score,float64,411,10,9.0
week6_judge3_score,float64,411,10,9.0
week6_judge4_score,float64,147,274,0.0
week7_judge1_score,float64,405,16,0.0
week7_judge2_score,float64,405,16,0.0
week7_judge3_score,float64,405,16,0.0
week7_judge4_score,float64,144,277,0.0
week8_judge1_score,float64,405,16,0.0
week8_judge2_score,float64,405,16,0.0
week8_judge3_score,float64,405,16,0.0
week8_judge4_score,float64,108,313,0.0
week9_judge1_score,float64,395,26,0.0
week9_judge2_score,float64,395,26,0.0
week9_judge3_score,float64,395,26,0.0
week9_judge4_score,float64,133,288,0.0
week10_judge1_score,float64,369,52,0.0
week10_judge2_score,float64,369,52,0.0
week10_judge3_score,float64,369,52,0.0
week10_judge4_score,float64,93,328,0.0
week11_judge1_score,float64,119,302,9.5
week11_judge2_score,float64,119,302,10.0
week11_judge3_score,float64,119,302,9.5
week11_judge4_score,float64,26,395,0.0
season_rule,str,421,0,Ranking
week1_total_score,float64,421,0,20.0
week1_avg_score,float64,421,0,6.666666666666667
week1_judge_count,int64,421,0,3
week2_total_score,float64,421,0,26.0
week2_avg_score,float64,421,0,8.666666666666666
week2_judge_count,int64,421,0,3
week3_total_score,float64,421,0,24.0
week3_avg_score,float64,421,0,8.0
week3_judge_count,int64,421,0,3
week4_total_score,float64,421,0,21.0
week4_avg_score,float64,421,0,7.0
week4_judge_count,int64,421,0,3
week5_total_score,float64,421,0,27.0
week5_avg_score,float64,411,10,9.0
week5_judge_count,int64,421,0,3
week6_total_score,float64,421,0,27.0
week6_avg_score,float64,411,10,9.0
week6_judge_count,int64,421,0,3
week7_total_score,float64,421,0,0.0
week7_avg_score,float64,405,16,0.0
week7_judge_count,int64,421,0,0
week8_total_score,float64,421,0,0.0
week8_avg_score,float64,405,16,0.0
week8_judge_count,int64,421,0,0
week9_total_score,float64,421,0,0.0
week9_avg_score,float64,395,26,0.0
week9_judge_count,int64,421,0,0
week10_total_score,float64,421,0,0.0
week10_avg_score,float64,369,52,0.0
week10_judge_count,int64,421,0,0
week11_total_score,float64,421,0,0.0
week11_avg_score,float64,119,302,9.666666666666666
week11_judge_count,int64,421,0,0
cumulative_total_score,float64,421,0,145.0
overall_avg_score,float64,421,0,8.055555555555555
score_trend,float64,421,0,0.33333333333333337
is_winner,bool,421,0,False
eliminated_week,float64,308,113,3.0
final_rank,float64,102,319,2.0
industry_encoded,int64,421,0,0
country_encoded,int64,421,0,22
season_rule_encoded,int64,421,0,0
active_weeks,int64,421,0,6
